country,city,date,co,no2,o3,pm10,pm25,so2,year,month,day_of_week,quarter,season,covid_period,aqi_pm25,aqi_bucket
Thailand,Bangkok,2025-05-20,,,,,15.74,,2025,5,Tuesday,2,Transition (Apr-May),Post-COVID,58.6549356223176,Moderate
Thailand,Bangkok,2025-05-21,,,,,20.48,,2025,5,Wednesday,2,Transition (Apr-May),Post-COVID,68.62317596566524,Moderate
Thailand,Bangkok,2025-05-22,,,,,17.46,,2025,5,Thursday,2,Transition (Apr-May),Post-COVID,62.27210300429185,Moderate
Thailand,Bangkok,2025-05-23,,,,,12.32,,2025,5,Friday,2,Transition (Apr-May),Post-COVID,51.46266094420601,Moderate
Thailand,Bangkok,2025-05-24,,,,,14.7,,2025,5,Saturday,2,Transition (Apr-May),Post-COVID,56.467811158798284,Moderate
Thailand,Bangkok,2025-05-25,,,,,10.73,,2025,5,Sunday,2,Transition (Apr-May),Post-COVID,44.708333333333336,Good
Thailand,Bangkok,2025-05-26,,,,,9.53,,2025,5,Monday,2,Transition (Apr-May),Post-COVID,39.708333333333336,Good
Thailand,Bangkok,2025-05-27,,,,,12.16,,2025,5,Tuesday,2,Transition (Apr-May),Post-COVID,51.12618025751073,Moderate
Thailand,Bangkok,2025-05-28,,,,,14.479999999999999,,2025,5,Wednesday,2,Transition (Apr-May),Post-COVID,56.00515021459228,Moderate
Thailand,Bangkok,2025-05-29,,,,,15.0,,2025,5,Thursday,2,Transition (Apr-May),Post-COVID,57.09871244635193,Moderate
Thailand,Bangkok,2025-05-30,,,,,15.060000000000002,,2025,5,Friday,2,Transition (Apr-May),Post-COVID,57.224892703862665,Moderate
Thailand,Bangkok,2025-05-31,,,,,15.2,,2025,5,Saturday,2,Transition (Apr-May),Post-COVID,57.51931330472103,Moderate
Thailand,Bangkok,2025-06-01,,,,,13.26,,2025,6,Sunday,2,Wet (Jun-Sep),Post-COVID,53.439484978540776,Moderate
Thailand,Bangkok,2025-06-02,,,,,14.559999999999999,,2025,6,Monday,2,Wet (Jun-Sep),Post-COVID,56.17339055793991,Moderate
Thailand,Bangkok,2025-06-03,,,,,18.880000000000003,,2025,6,Tuesday,2,Wet (Jun-Sep),Post-COVID,65.25836909871245,Moderate
Thailand,Bangkok,2025-06-04,,,,,23.18,,2025,6,Wednesday,2,Wet (Jun-Sep),Post-COVID,74.30128755364808,Moderate
Thailand,Bangkok,2025-06-05,,,,,20.44,,2025,6,Thursday,2,Wet (Jun-Sep),Post-COVID,68.53905579399142,Moderate
Thailand,Bangkok,2025-06-06,,,,,19.880000000000003,,2025,6,Friday,2,Wet (Jun-Sep),Post-COVID,67.36137339055794,Moderate
Thailand,Bangkok,2025-06-07,,,,,14.48,,2025,6,Saturday,2,Wet (Jun-Sep),Post-COVID,56.00515021459228,Moderate
Thailand,Bangkok,2025-06-08,,,,,10.25,,2025,6,Sunday,2,Wet (Jun-Sep),Post-COVID,42.708333333333336,Good
Thailand,Bangkok,2025-06-09,,,,,13.34,,2025,6,Monday,2,Wet (Jun-Sep),Post-COVID,53.60772532188841,Moderate
Thailand,Bangkok,2025-06-10,,,,,17.8,,2025,6,Tuesday,2,Wet (Jun-Sep),Post-COVID,62.987124463519315,Moderate
Thailand,Bangkok,2025-06-11,,,,,16.9,,2025,6,Wednesday,2,Wet (Jun-Sep),Post-COVID,61.09442060085837,Moderate
Thailand,Bangkok,2025-06-12,,,,,14.9,,2025,6,Thursday,2,Wet (Jun-Sep),Post-COVID,56.88841201716738,Moderate
Thailand,Bangkok,2025-06-13,,,,,11.65,,2025,6,Friday,2,Wet (Jun-Sep),Post-COVID,48.54166666666667,Good
Thailand,Bangkok,2025-06-14,,,,,8.940000000000001,,2025,6,Saturday,2,Wet (Jun-Sep),Post-COVID,37.25000000000001,Good
Thailand,Bangkok,2025-06-15,,,,,10.305,,2025,6,Sunday,2,Wet (Jun-Sep),Post-COVID,42.9375,Good
Thailand,Bangkok,2025-06-16,,,,,12.959999999999999,,2025,6,Monday,2,Wet (Jun-Sep),Post-COVID,52.80858369098712,Moderate
Thailand,Bangkok,2025-06-17,,,,,12.919999999999998,,2025,6,Tuesday,2,Wet (Jun-Sep),Post-COVID,52.7244635193133,Moderate
Thailand,Bangkok,2025-06-18,,,,,13.24,,2025,6,Wednesday,2,Wet (Jun-Sep),Post-COVID,53.39742489270387,Moderate
Thailand,Bangkok,2025-06-19,,,,,13.86,,2025,6,Thursday,2,Wet (Jun-Sep),Post-COVID,54.70128755364807,Moderate
Thailand,Bangkok,2025-06-20,,,,,12.66,,2025,6,Friday,2,Wet (Jun-Sep),Post-COVID,52.17768240343348,Moderate
Thailand,Bangkok,2025-06-21,,,,,11.540000000000001,,2025,6,Saturday,2,Wet (Jun-Sep),Post-COVID,48.08333333333334,Good
Thailand,Bangkok,2025-06-22,,,,,11.48,,2025,6,Sunday,2,Wet (Jun-Sep),Post-COVID,47.833333333333336,Good
Thailand,Bangkok,2025-06-23,,,,,11.88,,2025,6,Monday,2,Wet (Jun-Sep),Post-COVID,49.50000000000001,Good
Thailand,Bangkok,2025-06-24,,,,,14.319999999999999,,2025,6,Tuesday,2,Wet (Jun-Sep),Post-COVID,55.668669527896995,Moderate
Thailand,Bangkok,2025-06-25,,,,,14.86,,2025,6,Wednesday,2,Wet (Jun-Sep),Post-COVID,56.804291845493566,Moderate
Thailand,Bangkok,2025-06-26,,,,,13.959999999999999,,2025,6,Thursday,2,Wet (Jun-Sep),Post-COVID,54.911587982832614,Moderate
Thailand,Bangkok,2025-06-27,,,,,15.660000000000002,,2025,6,Friday,2,Wet (Jun-Sep),Post-COVID,58.48669527896996,Moderate
Thailand,Bangkok,2025-06-28,,,,,15.680000000000001,,2025,6,Saturday,2,Wet (Jun-Sep),Post-COVID,58.52875536480687,Moderate
Thailand,Bangkok,2025-06-29,,,,,16.560000000000002,,2025,6,Sunday,2,Wet (Jun-Sep),Post-COVID,60.37939914163091,Moderate
Thailand,Bangkok,2025-06-30,,,,,18.475,,2025,6,Monday,2,Wet (Jun-Sep),Post-COVID,64.40665236051503,Moderate
Thailand,Bangkok,2025-08-24,,,,,10.756,,2025,8,Sunday,3,Wet (Jun-Sep),Post-COVID,44.81666666666667,Good
Thailand,Bangkok,2025-08-25,,,,,11.860000000000001,,2025,8,Monday,3,Wet (Jun-Sep),Post-COVID,49.41666666666668,Good
Thailand,Bangkok,2025-08-26,,,,,14.14,,2025,8,Tuesday,3,Wet (Jun-Sep),Post-COVID,55.29012875536481,Moderate
Thailand,Bangkok,2025-08-27,,,,,15.26,,2025,8,Wednesday,3,Wet (Jun-Sep),Post-COVID,57.64549356223176,Moderate
Thailand,Bangkok,2025-08-28,,,,,16.64,,2025,8,Thursday,3,Wet (Jun-Sep),Post-COVID,60.547639484978546,Moderate
Thailand,Bangkok,2025-08-29,,,,,15.180000000000001,,2025,8,Friday,3,Wet (Jun-Sep),Post-COVID,57.47725321888412,Moderate
Thailand,Bangkok,2025-08-30,,,,,11.75,,2025,8,Saturday,3,Wet (Jun-Sep),Post-COVID,48.958333333333336,Good
Thailand,Bangkok,2025-08-31,,,,,13.4,,2025,8,Sunday,3,Wet (Jun-Sep),Post-COVID,53.73390557939914,Moderate
Thailand,Bangkok,2025-09-01,,,,,12.76,,2025,9,Monday,3,Wet (Jun-Sep),Post-COVID,52.38798283261803,Moderate
Thailand,Bangkok,2025-09-02,,,,,13.6,,2025,9,Tuesday,3,Wet (Jun-Sep),Post-COVID,54.15450643776824,Moderate
Thailand,Bangkok,2025-09-03,,,,,14.280000000000001,,2025,9,Wednesday,3,Wet (Jun-Sep),Post-COVID,55.58454935622318,Moderate
Thailand,Bangkok,2025-09-04,,,,,15.680000000000001,,2025,9,Thursday,3,Wet (Jun-Sep),Post-COVID,58.52875536480687,Moderate
Thailand,Bangkok,2025-09-05,,,,,15.219999999999999,,2025,9,Friday,3,Wet (Jun-Sep),Post-COVID,57.56137339055794,Moderate
Thailand,Bangkok,2025-09-06,,,,,14.86,,2025,9,Saturday,3,Wet (Jun-Sep),Post-COVID,56.804291845493566,Moderate
Thailand,Bangkok,2025-09-07,,,,,13.680000000000001,,2025,9,Sunday,3,Wet (Jun-Sep),Post-COVID,54.32274678111588,Moderate
Thailand,Bangkok,2025-09-08,,,,,11.959999999999999,,2025,9,Monday,3,Wet (Jun-Sep),Post-COVID,49.833333333333336,Good
Thailand,Bangkok,2025-09-09,,,,,10.796000000000001,,2025,9,Tuesday,3,Wet (Jun-Sep),Post-COVID,44.98333333333334,Good
Thailand,Bangkok,2025-09-10,,,,,11.132,,2025,9,Wednesday,3,Wet (Jun-Sep),Post-COVID,46.38333333333333,Good
Thailand,Bangkok,2025-09-11,,,,,14.55,,2025,9,Thursday,3,Wet (Jun-Sep),Post-COVID,56.15236051502146,Moderate
Thailand,Bangkok,2025-09-12,,,,,18.6,,2025,9,Friday,3,Wet (Jun-Sep),Post-COVID,64.66952789699572,Moderate
Thailand,Bangkok,2025-09-13,,,,,18.375,,2025,9,Saturday,3,Wet (Jun-Sep),Post-COVID,64.19635193133047,Moderate
Thailand,Bangkok,2025-09-14,,,,,17.28,,2025,9,Sunday,3,Wet (Jun-Sep),Post-COVID,61.89356223175966,Moderate
Thailand,Bangkok,2025-09-15,,,,,12.4,,2025,9,Monday,3,Wet (Jun-Sep),Post-COVID,51.63090128755365,Moderate
Thailand,Bangkok,2025-09-16,,,,,13.38,,2025,9,Tuesday,3,Wet (Jun-Sep),Post-COVID,53.691845493562234,Moderate
Thailand,Bangkok,2025-09-17,,,,,15.36,,2025,9,Wednesday,3,Wet (Jun-Sep),Post-COVID,57.855793991416306,Moderate
Thailand,Bangkok,2025-09-18,,,,,13.74,,2025,9,Thursday,3,Wet (Jun-Sep),Post-COVID,54.448927038626614,Moderate
Thailand,Bangkok,2025-09-19,,,,,9.228,,2025,9,Friday,3,Wet (Jun-Sep),Post-COVID,38.45,Good
Thailand,Bangkok,2025-09-20,,,,,10.72,,2025,9,Saturday,3,Wet (Jun-Sep),Post-COVID,44.66666666666667,Good
Thailand,Bangkok,2025-09-21,,,,,13.275,,2025,9,Sunday,3,Wet (Jun-Sep),Post-COVID,53.47103004291846,Moderate
Thailand,Bangkok,2025-09-22,,,,,14.025,,2025,9,Monday,3,Wet (Jun-Sep),Post-COVID,55.04828326180258,Moderate
Thailand,Bangkok,2025-09-23,,,,,11.7,,2025,9,Tuesday,3,Wet (Jun-Sep),Post-COVID,48.75,Good
Thailand,Bangkok,2025-09-24,,,,,13.26,,2025,9,Wednesday,3,Wet (Jun-Sep),Post-COVID,53.439484978540776,Moderate
Thailand,Bangkok,2025-09-25,,,,,12.6,,2025,9,Thursday,3,Wet (Jun-Sep),Post-COVID,52.05150214592275,Moderate
Thailand,Bangkok,2025-09-26,,,,,12.08,,2025,9,Friday,3,Wet (Jun-Sep),Post-COVID,500.0,Hazardous
Thailand,Bangkok,2025-09-27,,,,,12.440000000000001,,2025,9,Saturday,3,Wet (Jun-Sep),Post-COVID,51.71502145922747,Moderate
Thailand,Bangkok,2025-09-28,,,,,12.459999999999999,,2025,9,Sunday,3,Wet (Jun-Sep),Post-COVID,51.75708154506437,Moderate
Thailand,Bangkok,2025-09-29,,,,,9.418000000000001,,2025,9,Monday,3,Wet (Jun-Sep),Post-COVID,39.241666666666674,Good
Thailand,Bangkok,2025-09-30,,,,,10.937999999999999,,2025,9,Tuesday,3,Wet (Jun-Sep),Post-COVID,45.574999999999996,Good
Thailand,Bangkok,2025-10-01,,,,,16.4,,2025,10,Wednesday,4,Transition (Oct-Nov),Post-COVID,60.042918454935624,Moderate
Thailand,Bangkok,2025-10-02,,,,,17.78,,2025,10,Thursday,4,Transition (Oct-Nov),Post-COVID,62.94506437768241,Moderate
Thailand,Bangkok,2025-10-03,,,,,16.36,,2025,10,Friday,4,Transition (Oct-Nov),Post-COVID,59.9587982832618,Moderate
Thailand,Bangkok,2025-10-04,,,,,25.28,,2025,10,Saturday,4,Transition (Oct-Nov),Post-COVID,78.71759656652361,Moderate
Thailand,Bangkok,2025-10-05,,,,,14.0,,2025,10,Sunday,4,Transition (Oct-Nov),Post-COVID,54.99570815450644,Moderate
Thailand,Bangkok,2025-10-06,,,,,12.66,,2025,10,Monday,4,Transition (Oct-Nov),Post-COVID,52.17768240343348,Moderate
Thailand,Bangkok,2025-10-07,,,,,13.319999999999999,,2025,10,Tuesday,4,Transition (Oct-Nov),Post-COVID,53.5656652360515,Moderate
Thailand,Bangkok,2025-10-08,,,,,13.0,,2025,10,Wednesday,4,Transition (Oct-Nov),Post-COVID,52.892703862660944,Moderate
Thailand,Bangkok,2025-10-09,,,,,18.380000000000003,,2025,10,Thursday,4,Transition (Oct-Nov),Post-COVID,64.20686695278971,Moderate
Thailand,Bangkok,2025-11-17,,,,,18.5,,2025,11,Monday,4,Transition (Oct-Nov),Post-COVID,64.45922746781116,Moderate
Thailand,Bangkok,2025-11-18,,,,,19.18,,2025,11,Tuesday,4,Transition (Oct-Nov),Post-COVID,65.88927038626609,Moderate
Thailand,Bangkok,2025-11-19,,,,,13.919999999999998,,2025,11,Wednesday,4,Transition (Oct-Nov),Post-COVID,54.8274678111588,Moderate
Thailand,Bangkok,2025-11-20,,,,,17.98,,2025,11,Thursday,4,Transition (Oct-Nov),Post-COVID,63.365665236051505,Moderate
Thailand,Bangkok,2025-11-21,,,,,20.8,,2025,11,Friday,4,Transition (Oct-Nov),Post-COVID,69.2961373390558,Moderate
Thailand,Bangkok,2025-11-22,,,,,23.7,,2025,11,Saturday,4,Transition (Oct-Nov),Post-COVID,75.39484978540773,Moderate
Thailand,Bangkok,2025-11-23,,,,,23.34,,2025,11,Sunday,4,Transition (Oct-Nov),Post-COVID,74.63776824034335,Moderate
Thailand,Bangkok,2025-11-24,,,,,23.4,,2025,11,Monday,4,Transition (Oct-Nov),Post-COVID,74.76394849785407,Moderate
Thailand,Bangkok,2025-11-25,,,,,32.62,,2025,11,Tuesday,4,Transition (Oct-Nov),Post-COVID,94.15364806866953,Moderate
Thailand,Bangkok,2025-11-26,,,,,31.225,,2025,11,Wednesday,4,Transition (Oct-Nov),Post-COVID,91.21995708154506,Moderate
Thailand,Bangkok,2025-11-27,,,,,28.860000000000003,,2025,11,Thursday,4,Transition (Oct-Nov),Post-COVID,86.24635193133048,Moderate
Thailand,Bangkok,2025-11-28,,,,,33.84,,2025,11,Friday,4,Transition (Oct-Nov),Post-COVID,96.71931330472104,Moderate
Thailand,Bangkok,2025-11-29,,,,,43.14,,2025,11,Saturday,4,Transition (Oct-Nov),Post-COVID,119.81206030150754,Unhealthy for Sensitive
Thailand,Bangkok,2025-11-30,,,,,43.54,,2025,11,Sunday,4,Transition (Oct-Nov),Post-COVID,120.79698492462312,Unhealthy for Sensitive
Thailand,Bangkok,2025-12-01,,,,,47.42,,2025,12,Monday,4,Dry (Dec-Mar),Post-COVID,130.35075376884424,Unhealthy for Sensitive
Thailand,Bangkok,2025-12-02,,,,,43.9,,2025,12,Tuesday,4,Dry (Dec-Mar),Post-COVID,121.68341708542714,Unhealthy for Sensitive
Thailand,Bangkok,2025-12-03,,,,,30.400000000000002,,2025,12,Wednesday,4,Dry (Dec-Mar),Post-COVID,89.48497854077254,Moderate
Thailand,Bangkok,2025-12-04,,,,,19.6,,2025,12,Thursday,4,Dry (Dec-Mar),Post-COVID,66.77253218884121,Moderate
Thailand,Bangkok,2025-12-05,,,,,23.46,,2025,12,Friday,4,Dry (Dec-Mar),Post-COVID,74.89012875536481,Moderate
Thailand,Bangkok,2025-12-06,,,,,22.34,,2025,12,Saturday,4,Dry (Dec-Mar),Post-COVID,72.53476394849785,Moderate
Thailand,Bangkok,2025-12-07,,,,,33.6,,2025,12,Sunday,4,Dry (Dec-Mar),Post-COVID,96.21459227467813,Moderate
Thailand,Bangkok,2025-12-08,,,,,23.366666666666664,,2025,12,Monday,4,Dry (Dec-Mar),Post-COVID,74.69384835479255,Moderate
Thailand,Bangkok,2025-12-09,,,,,29.133333333333336,,2025,12,Tuesday,4,Dry (Dec-Mar),Post-COVID,86.82117310443493,Moderate
Thailand,Bangkok,2025-12-10,,,,,26.46666666666667,,2025,12,Wednesday,4,Dry (Dec-Mar),Post-COVID,81.2131616595136,Moderate
Thailand,Bangkok,2025-12-11,,,,,24.425,,2025,12,Thursday,4,Dry (Dec-Mar),Post-COVID,76.91952789699572,Moderate
Thailand,Bangkok,2025-12-12,,,,,23.46,,2025,12,Friday,4,Dry (Dec-Mar),Post-COVID,74.89012875536481,Moderate
Thailand,Bangkok,2025-12-13,,,,,20.96,,2025,12,Saturday,4,Dry (Dec-Mar),Post-COVID,69.63261802575107,Moderate
Thailand,Bangkok,2025-12-14,,,,,20.580000000000002,,2025,12,Sunday,4,Dry (Dec-Mar),Post-COVID,68.8334763948498,Moderate
Thailand,Bangkok,2025-12-15,,,,,24.15,,2025,12,Monday,4,Dry (Dec-Mar),Post-COVID,76.3412017167382,Moderate
Thailand,Bangkok,2025-12-16,,,,,26.0,,2025,12,Tuesday,4,Dry (Dec-Mar),Post-COVID,80.23175965665237,Moderate
Thailand,Bangkok,2025-12-17,,,,,17.975,,2025,12,Wednesday,4,Dry (Dec-Mar),Post-COVID,63.35515021459228,Moderate
Thailand,Bangkok,2025-12-18,,,,,23.25,,2025,12,Thursday,4,Dry (Dec-Mar),Post-COVID,74.44849785407726,Moderate
Thailand,Bangkok,2025-12-19,,,,,32.075,,2025,12,Friday,4,Dry (Dec-Mar),Post-COVID,93.00751072961374,Moderate
Thailand,Bangkok,2025-12-20,,,,,30.5,,2025,12,Saturday,4,Dry (Dec-Mar),Post-COVID,89.69527896995709,Moderate
Thailand,Bangkok,2025-12-21,,,,,24.425,,2025,12,Sunday,4,Dry (Dec-Mar),Post-COVID,76.91952789699572,Moderate
Thailand,Bangkok,2025-12-22,,,,,23.25,,2025,12,Monday,4,Dry (Dec-Mar),Post-COVID,74.44849785407726,Moderate
Thailand,Bangkok,2025-12-23,,,,,29.3,,2025,12,Tuesday,4,Dry (Dec-Mar),Post-COVID,87.1716738197425,Moderate
Thailand,Bangkok,2025-12-24,,,,,32.8,,2025,12,Wednesday,4,Dry (Dec-Mar),Post-COVID,94.53218884120172,Moderate
Thailand,Bangkok,2025-12-25,,,,,28.76,,2025,12,Thursday,4,Dry (Dec-Mar),Post-COVID,86.03605150214594,Moderate
Thailand,Bangkok,2025-12-26,,,,,19.975,,2025,12,Friday,4,Dry (Dec-Mar),Post-COVID,67.56115879828327,Moderate
Thailand,Bangkok,2025-12-27,,,,,20.725,,2025,12,Saturday,4,Dry (Dec-Mar),Post-COVID,69.13841201716738,Moderate
Thailand,Bangkok,2025-12-28,,,,,26.95,,2025,12,Sunday,4,Dry (Dec-Mar),Post-COVID,82.22961373390558,Moderate
Thailand,Bangkok,2025-12-29,,,,,38.14,,2025,12,Monday,4,Dry (Dec-Mar),Post-COVID,107.50050251256282,Unhealthy for Sensitive
Thailand,Bangkok,2025-12-30,,,,,36.019999999999996,,2025,12,Tuesday,4,Dry (Dec-Mar),Post-COVID,102.28040201005024,Unhealthy for Sensitive
Thailand,Bangkok,2025-12-31,,,,,49.54,,2025,12,Wednesday,4,Dry (Dec-Mar),Post-COVID,135.57085427135678,Unhealthy for Sensitive
Thailand,Bangkok,2026-01-01,,,,,37.96,,2026,1,Thursday,1,Dry (Dec-Mar),Post-COVID,107.05728643216081,Unhealthy for Sensitive
Thailand,Bangkok,2026-01-02,,,,,23.28,,2026,1,Friday,1,Dry (Dec-Mar),Post-COVID,74.51158798283262,Moderate
Thailand,Bangkok,2026-01-03,,,,,21.66,,2026,1,Saturday,1,Dry (Dec-Mar),Post-COVID,71.10472103004292,Moderate
Thailand,Bangkok,2026-01-04,,,,,24.3,,2026,1,Sunday,1,Dry (Dec-Mar),Post-COVID,76.65665236051503,Moderate
Thailand,Bangkok,2026-01-05,,,,,27.32,,2026,1,Monday,1,Dry (Dec-Mar),Post-COVID,83.00772532188842,Moderate
Thailand,Bangkok,2026-01-06,,,,,21.68,,2026,1,Tuesday,1,Dry (Dec-Mar),Post-COVID,71.14678111587983,Moderate
Thailand,Bangkok,2026-01-07,,,,,21.725,,2026,1,Wednesday,1,Dry (Dec-Mar),Post-COVID,71.24141630901289,Moderate
Thailand,Bangkok,2026-01-08,,,,,28.5,,2026,1,Thursday,1,Dry (Dec-Mar),Post-COVID,85.4892703862661,Moderate
Thailand,Bangkok,2026-01-09,,,,,31.625,,2026,1,Friday,1,Dry (Dec-Mar),Post-COVID,92.06115879828326,Moderate
Thailand,Bangkok,2026-01-10,,,,,33.925,,2026,1,Saturday,1,Dry (Dec-Mar),Post-COVID,96.8980686695279,Moderate
Thailand,Bangkok,2026-01-11,,,,,33.825,,2026,1,Sunday,1,Dry (Dec-Mar),Post-COVID,96.68776824034336,Moderate
Thailand,Bangkok,2026-01-12,,,,,42.12,,2026,1,Monday,1,Dry (Dec-Mar),Post-COVID,117.30050251256282,Unhealthy for Sensitive
Thailand,Bangkok,2026-01-13,,,,,51.94,,2026,1,Tuesday,1,Dry (Dec-Mar),Post-COVID,141.48040201005026,Unhealthy for Sensitive
Thailand,Bangkok,2026-01-14,,,,,49.2,,2026,1,Wednesday,1,Dry (Dec-Mar),Post-COVID,134.73366834170855,Unhealthy for Sensitive
Thailand,Bangkok,2026-01-15,,,,,43.720000000000006,,2026,1,Thursday,1,Dry (Dec-Mar),Post-COVID,121.24020100502514,Unhealthy for Sensitive
Thailand,Bangkok,2026-01-16,,,,,28.660000000000004,,2026,1,Friday,1,Dry (Dec-Mar),Post-COVID,85.82575107296138,Moderate
Thailand,Bangkok,2026-01-17,,,,,26.839999999999996,,2026,1,Saturday,1,Dry (Dec-Mar),Post-COVID,81.99828326180257,Moderate
Thailand,Bangkok,2026-01-18,,,,,30.0,,2026,1,Sunday,1,Dry (Dec-Mar),Post-COVID,88.64377682403435,Moderate
Thailand,Bangkok,2026-01-19,,,,,31.160000000000004,,2026,1,Monday,1,Dry (Dec-Mar),Post-COVID,91.08326180257512,Moderate
Thailand,Bangkok,2026-01-20,,,,,25.48,,2026,1,Tuesday,1,Dry (Dec-Mar),Post-COVID,79.13819742489271,Moderate
Thailand,Bangkok,2026-01-21,,,,,32.14,,2026,1,Wednesday,1,Dry (Dec-Mar),Post-COVID,93.1442060085837,Moderate
Thailand,Bangkok,2026-01-22,,,,,27.139999999999997,,2026,1,Thursday,1,Dry (Dec-Mar),Post-COVID,82.62918454935622,Moderate
Thailand,Bangkok,2026-01-23,,,,,28.1,,2026,1,Friday,1,Dry (Dec-Mar),Post-COVID,84.6480686695279,Moderate
Thailand,Bangkok,2026-01-24,,,,,30.080000000000002,,2026,1,Saturday,1,Dry (Dec-Mar),Post-COVID,88.81201716738198,Moderate
Thailand,Bangkok,2026-01-25,,,,,37.0,,2026,1,Sunday,1,Dry (Dec-Mar),Post-COVID,104.69346733668341,Unhealthy for Sensitive
Thailand,Bangkok,2026-01-26,,0.041,,,49.0,,2026,1,Monday,1,Dry (Dec-Mar),Post-COVID,134.24120603015075,Unhealthy for Sensitive
Thailand,Bangkok,2026-01-27,,,,,43.2,,2026,1,Tuesday,1,Dry (Dec-Mar),Post-COVID,119.95979899497488,Unhealthy for Sensitive
Thailand,Bangkok,2026-01-28,,,,,32.68,,2026,1,Wednesday,1,Dry (Dec-Mar),Post-COVID,94.27982832618025,Moderate
Thailand,Bangkok,2026-01-29,,,,,40.38,,2026,1,Thursday,1,Dry (Dec-Mar),Post-COVID,113.01608040201006,Unhealthy for Sensitive
Thailand,Bangkok,2026-01-30,,,,,39.72,,2026,1,Friday,1,Dry (Dec-Mar),Post-COVID,111.39095477386934,Unhealthy for Sensitive
Thailand,Bangkok,2026-01-31,,,,,37.14,,2026,1,Saturday,1,Dry (Dec-Mar),Post-COVID,105.03819095477387,Unhealthy for Sensitive
Thailand,Bangkok,2026-02-01,,,,,30.060000000000002,,2026,2,Sunday,1,Dry (Dec-Mar),Post-COVID,88.76995708154507,Moderate
Thailand,Bangkok,2026-02-02,,,,,24.52,,2026,2,Monday,1,Dry (Dec-Mar),Post-COVID,77.11931330472103,Moderate
Thailand,Bangkok,2026-02-03,,,,,25.0,,2026,2,Tuesday,1,Dry (Dec-Mar),Post-COVID,78.12875536480686,Moderate
Thailand,Bangkok,2026-02-04,,,,,35.1,,2026,2,Wednesday,1,Dry (Dec-Mar),Post-COVID,99.36909871244636,Moderate
Thailand,Bangkok,2026-02-05,,,,,32.96,,2026,2,Thursday,1,Dry (Dec-Mar),Post-COVID,94.868669527897,Moderate
Thailand,Bangkok,2026-02-06,,,,,24.98,,2026,2,Friday,1,Dry (Dec-Mar),Post-COVID,78.08669527896996,Moderate
Thailand,Bangkok,2026-02-07,,,,,19.88,,2026,2,Saturday,1,Dry (Dec-Mar),Post-COVID,67.36137339055794,Moderate
Thailand,Bangkok,2026-02-08,,,,,23.78,,2026,2,Sunday,1,Dry (Dec-Mar),Post-COVID,75.56309012875536,Moderate
Thailand,Bangkok,2026-02-09,,,,,31.6,,2026,2,Monday,1,Dry (Dec-Mar),Post-COVID,92.00858369098714,Moderate
Thailand,Bangkok,2026-02-10,,,,,44.14,,2026,2,Tuesday,1,Dry (Dec-Mar),Post-COVID,122.27437185929648,Unhealthy for Sensitive
Thailand,Bangkok,2026-02-11,,,,,44.760000000000005,,2026,2,Wednesday,1,Dry (Dec-Mar),Post-COVID,123.80100502512565,Unhealthy for Sensitive
Thailand,Bangkok,2026-02-12,,,,,31.880000000000003,,2026,2,Thursday,1,Dry (Dec-Mar),Post-COVID,92.59742489270387,Moderate
Thailand,Bangkok,2026-02-13,,0.022,,,26.080000000000002,,2026,2,Friday,1,Dry (Dec-Mar),Post-COVID,80.4,Moderate
Thailand,Bangkok,2026-02-14,,,,,22.82,,2026,2,Saturday,1,Dry (Dec-Mar),Post-COVID,73.5442060085837,Moderate
Thailand,Bangkok,2026-02-15,,,,,26.46,,2026,2,Sunday,1,Dry (Dec-Mar),Post-COVID,81.1991416309013,Moderate
Thailand,Bangkok,2026-02-16,,0.027,,,28.74,,2026,2,Monday,1,Dry (Dec-Mar),Post-COVID,85.99399141630903,Moderate
Thailand,Bangkok,2026-02-17,,,,,23.5,,2026,2,Tuesday,1,Dry (Dec-Mar),Post-COVID,74.97424892703863,Moderate
Thailand,Bangkok,2026-02-18,,,,,35.54,,2026,2,Wednesday,1,Dry (Dec-Mar),Post-COVID,101.09849246231155,Unhealthy for Sensitive
Thailand,Bangkok,2026-02-19,,,,,37.22,,2026,2,Thursday,1,Dry (Dec-Mar),Post-COVID,105.23517587939698,Unhealthy for Sensitive
Thailand,Bangkok,2026-02-20,,,,,37.0,,2026,2,Friday,1,Dry (Dec-Mar),Post-COVID,104.69346733668341,Unhealthy for Sensitive
Thailand,Bangkok,2026-02-21,,,,,30.96,,2026,2,Saturday,1,Dry (Dec-Mar),Post-COVID,90.66266094420601,Moderate
Thailand,Bangkok,2026-02-22,,,,,30.580000000000002,,2026,2,Sunday,1,Dry (Dec-Mar),Post-COVID,89.86351931330474,Moderate
Thailand,Bangkok,2026-02-23,,,,,25.0,,2026,2,Monday,1,Dry (Dec-Mar),Post-COVID,78.12875536480686,Moderate
Thailand,Bangkok,2026-02-24,,,,,24.72,,2026,2,Tuesday,1,Dry (Dec-Mar),Post-COVID,77.53991416309013,Moderate
Thailand,Bangkok,2026-02-25,,,,,30.139999999999997,,2026,2,Wednesday,1,Dry (Dec-Mar),Post-COVID,88.9381974248927,Moderate
Thailand,Bangkok,2026-02-26,,,,,27.48,,2026,2,Thursday,1,Dry (Dec-Mar),Post-COVID,83.3442060085837,Moderate
